@RELATION CornellMovies_v2

@ATTRIBUTE positive_adjectives_count REAL
@ATTRIBUTE negative_adjectives_count REAL
@ATTRIBUTE positive_to_negative_ratio_of_adjectives_count REAL
@ATTRIBUTE positive_to_negative_ratio_of_adverbs_count REAL
@ATTRIBUTE positive_to_negative_ratio_of_verbs_count REAL
@ATTRIBUTE positive_adverbs_count_and_bigrams_with_adverbs REAL
@ATTRIBUTE negative_adverbs_count_and_bigrams_with_adverbs REAL
@ATTRIBUTE positive_verbs_count_and_bigrams_with_verbs REAL
@ATTRIBUTE negative_verbs_count_and_bigrams_with_verbs REAL
@ATTRIBUTE positive_adjectives_count_and_bigrams_with_adjectives REAL
@ATTRIBUTE negative_adjectives_count_and_bigrams_with_adjectives REAL
@ATTRIBUTE positive_to_negative_ratio_of_adjectives_count_and_bigrams_with_adjectives REAL
@ATTRIBUTE positive_to_negative_ratio_of_adverbs_count_and_bigrams_with_adverbs REAL
@ATTRIBUTE positive_to_negative_ratio_of_verbs_count_and_bigrams_with_verbs REAL
@ATTRIBUTE selected_ngrams_count REAL
@ATTRIBUTE original_document_size REAL
@ATTRIBUTE positive_unigrams_and_bigrams_count REAL
@ATTRIBUTE negative_unigrams_and_bigrams_count REAL
@ATTRIBUTE percentage_of_negated_ngrams_by_document_size REAL
@ATTRIBUTE positive_to_negative_ratio_of_unigrams_and_bigrams_count REAL
@ATTRIBUTE positive_unigrams_bigrams_and_trigrams_count REAL
@ATTRIBUTE negative_unigrams_bigrams_and_trigrams_count REAL
@ATTRIBUTE positive_to_negative_ratio_of_unigrams_bigrams_and_trigrams_count REAL
@ATTRIBUTE positive_adjectives_sum REAL
@ATTRIBUTE negative_adjectives_sum REAL
@ATTRIBUTE positive_to_negative_ratio_of_adjectives_sum REAL
@ATTRIBUTE positive_to_negative_ratio_of_adverbs_sum REAL
@ATTRIBUTE positive_to_negative_ratio_of_verbs_sum REAL
@ATTRIBUTE sum_ratio_of_positive_adjectives REAL
@ATTRIBUTE sum_ratio_of_positive_adverbs REAL
@ATTRIBUTE sum_ratio_of_positive_verbs REAL
@ATTRIBUTE sum_ratio_of_negative_adjectives REAL
@ATTRIBUTE sum_ratio_of_negative_adverbs REAL
@ATTRIBUTE sum_ratio_of_negative_verbs REAL
@ATTRIBUTE positive_adverbs_sum_and_bigrams_with_adverbs REAL
@ATTRIBUTE negative_adverbs_sum_and_bigrams_with_adverbs REAL
@ATTRIBUTE positive_verbs_sum_and_bigrams_with_verbs REAL
@ATTRIBUTE negative_verbs_sum_and_bigrams_with_verbs REAL
@ATTRIBUTE positive_adjectives_sum_and_bigrams_with_adjectives REAL
@ATTRIBUTE negative_adjectives_sum_and_bigrams_with_adjectives REAL
@ATTRIBUTE positive_to_negative_ratio_of_adjectives_sum_and_bigrams_with_adjectives REAL
@ATTRIBUTE positive_to_negative_ratio_of_adverbs_sum_and_bigrams_with_adverbs REAL
@ATTRIBUTE positive_to_negative_ratio_of_verbs_sum_and_bigrams_with_verbs REAL
@ATTRIBUTE sum_ratio_of_positive_adjectives_and_bigrams_with_adjectives REAL
@ATTRIBUTE sum_ratio_of_negative_adjectives_and_bigrams_with_adjectives REAL
@ATTRIBUTE sum_ratio_of_positive_adverbs_and_bigrams_with_adverbs REAL
@ATTRIBUTE sum_ratio_of_negative_adverbs_and_bigrams_with_adverbs REAL
@ATTRIBUTE sum_ratio_of_positive_verbs_and_bigrams_with_verbs REAL
@ATTRIBUTE sum_ratio_of_negative_verbs_and_bigrams_with_verbs REAL
@ATTRIBUTE positive_unigrams_and_bigrams_sum REAL
@ATTRIBUTE negative_unigrams_and_bigrams_sum REAL
@ATTRIBUTE sum_ratio_of_positive_unigrams_and_bigrams REAL
@ATTRIBUTE sum_ratio_of_negative_unigrams_and_bigrams REAL
@ATTRIBUTE positive_to_negative_ratio_of_unigrams_and_bigrams_sum REAL
@ATTRIBUTE positive_unigrams_bigrams_and_trigrams_sum REAL
@ATTRIBUTE negative_unigrams_bigrams_and_trigrams_sum REAL
@ATTRIBUTE sum_ratio_of_positive_unigrams_bigrams_and_trigrams REAL
@ATTRIBUTE sum_ratio_of_negative_unigrams_bigrams_and_trigrams REAL
@ATTRIBUTE positive_to_negative_ratio_of_unigrams_bigrams_and_trigrams_sum REAL
@ATTRIBUTE max_rule_for_adjective REAL
@ATTRIBUTE max_rule_for_adverbs_and_bigrams_with_adverbs REAL
@ATTRIBUTE max_rule_for_verbs_and_bigrams_with_verbs REAL
@ATTRIBUTE max_rule_for_adjective_and_bigrams_with_adjectives REAL
@ATTRIBUTE max_rule_for_unigrams_and_bigrams REAL
@ATTRIBUTE max_rule_for_unigrams_bigrams_and_trigrams REAL
@ATTRIBUTE polarity {positive, negative}

@DATA
25,21,4,1,0,2,1,0,0,30,26,4,1,0,59,508,32,27,0.0,5,32,27,5,5.80354,-10.11735,-4.31381,0.34193,0,0.0114242913386,0.000850492125984,0.0,-0.0199160433071,-0.000177401574803,0.0,0.43205,-0.09012,0,0,7.83372,-13.40433,-5.57061,0.34193,0,0.0154207086614,-0.026386476378,0.000850492125984,-0.000177401574803,0.0,0.0,8.26577,-13.49445,0.0162712007874,-0.0265638779528,-5.22868,8.26577,-13.49445,0.0162712007874,-0.0265638779528,21.76022,0,1,-1,0,0,0,negative
36,20,16,3,0,5,3,0,0,41,23,18,2,0,72,908,46,26,0.00440528634361,20,46,26,20,12.94543,-8.719155,4.226275,0.05048,0,0.0142570814978,0.000614394273128,0.0,-0.00960259361233,-0.000558799559471,0.0,0.55787,-0.82913,0,0,14.01037,-9.815635,4.194735,-0.27126,0,0.0154299229075,-0.0108101707048,0.000614394273128,-0.00091313876652,0.0,0.0,14.56824,-10.644765,0.0160443171806,-0.0117233094714,3.923475,14.56824,-10.644765,0.0160443171806,-0.0117233094714,25.213005,0,0,-1,0,0,0,negative
25,15,10,1,0,3,2,0,0,29,17,12,1,0,51,534,32,19,0.00374531835206,13,32,19,13,7.43044,-4.98318,2.44726,0.26602,0,0.0139146816479,0.000599962546816,0.0,-0.00933179775281,-0.000101797752809,0.0,0.67365,-0.16357,0,0,9.1294,-5.3022,3.8272,0.51008,0,0.0170962546816,-0.00992921348315,0.00126151685393,-0.000306310861423,0.0,0.0,9.80305,-5.46577,0.0183577715356,-0.0102355243446,4.33728,9.80305,-5.46577,0.0183577715356,-0.0102355243446,15.26882,0,1,-1,0,0,0,negative
23,15,8,4,0,5,2,0,0,28,21,7,3,0,56,555,33,23,0.00720720720721,10,33,23,10,6.44368,-6.239875,0.203805,0.73646,0,0.0116102342342,0.00148933333333,0.0,-0.011243018018,-0.000162378378378,0.0,0.82658,-0.46804,0,0,7.48039,-9.84229,-2.3619,0.35854,0,0.0134781801802,-0.0177338558559,0.00148933333333,-0.000843315315315,0.0,0.0,8.30697,-10.31033,0.0149675135135,-0.0185771711712,-2.00336,8.30697,-10.31033,0.0149675135135,-0.0185771711712,18.6173,0,0,-1,0,0,0,negative
16,15,1,2,0,8,7,0,0,23,22,1,1,0,60,802,31,29,0.0187032418953,2,31,29,2,3.65001666667,-7.56941,-3.91939333333,0.0409457142857,0,0.00455114297589,0.000768922337015,0.0,-0.00943816708229,-0.000717867830424,0.0,1.21332321429,-1.88155571429,0,0,5.55289166667,-9.84100666667,-4.288115,-0.6682325,0,0.00692380507066,-0.0122705818786,0.00151287183826,-0.00234607944425,0.0,0.0,6.76621488095,-11.722562381,0.00843667690892,-0.0146166613229,-4.9563475,6.76621488095,-11.722562381,0.00843667690892,-0.0146166613229,18.4887772619,0,0,-1,0,0,0,negative
11,18,-7,4,0,4,0,0,0,14,23,-9,4,0,41,550,18,23,0.0,-5,18,23,-5,3.64517,-7.905738,-4.260568,0.74406,0,0.00662758181818,0.00135283636364,0.0,-0.0143740690909,0.0,0.0,0.74406,0,0,0,4.81164,-8.5540074,-3.7423674,0.74406,0,0.00874843636364,-0.0155527407273,0.00135283636364,0.0,0.0,0.0,5.5557,-8.5540074,0.0101012727273,-0.0155527407273,-2.9983074,5.5557,-8.5540074,0.0101012727273,-0.0155527407273,14.1097074,0,1,-1,0,0,0,negative
32,10,22,6,0,9,2,0,0,39,18,21,7,0,68,738,48,20,0.0135501355014,28,48,20,28,7.6571,-4.49706,3.16004,0.821646666667,0,0.0103754742547,0.00117439927733,0.0,-0.00609357723577,-6.10569105691e-05,0.0,1.39039666667,-0.504366666667,0,0,10.926265,-7.415905,3.51036,0.88603,0,0.0148052371274,-0.0100486517615,0.0018840063234,-0.00068342366757,0.0,0.0,12.3166616667,-7.92027166667,0.0166892434508,-0.0107320754291,4.39639,12.3166616667,-7.92027166667,0.0166892434508,-0.0107320754291,20.2369333333,0,0,-1,0,0,0,negative
51,30,21,4,0,5,3,0,0,55,38,17,2,0,101,815,60,41,0.0110429447853,19,60,41,19,12.6446522222,-8.46893142857,4.17572079365,0.51646,0,0.0155149107021,0.000700392638037,0.0,-0.0103913269062,-6.66993865031e-05,0.0,0.57082,-0.93228,0,0,13.5779636508,-12.5427261508,1.0352375,-0.36146,0,0.0166600780991,-0.0153898480378,0.000700392638037,-0.00114390184049,0.0,0.0,14.1487836508,-13.4750061508,0.0173604707372,-0.0165337498783,0.6737775,14.1487836508,-13.4750061508,0.0173604707372,-0.0165337498783,27.6237898016,0,0,-1,0,0,0,negative
36,15,21,2,0,3,0,0,0,41,18,23,3,0,62,688,44,18,0.0,26,44,18,26,8.40572,-6.5448525,1.8608675,0.294545,0,0.0122176162791,0.000428117732558,0.0,-0.00951286700581,0.0,0.0,0.393695,0,0,0,9.417223,-8.8117545,0.6054685,0.393695,0,0.0136878241279,-0.0128077827035,0.000572231104651,0.0,0.0,0.0,9.810918,-8.8117545,0.0142600552326,-0.0128077827035,0.9991635,9.810918,-8.8117545,0.0142600552326,-0.0128077827035,18.6226725,1,1,-1,0,0,0,negative
33,25,8,0,0,2,2,0,0,36,29,7,0,0,69,815,38,31,0.00245398773006,7,38,31,7,9.85330333333,-9.025695,0.827608333333,0.2724225,0,0.0120899427403,0.000627239263804,0.0,-0.0110744723926,-0.000292978527607,0.0,0.5112,-0.2387775,0,0,11.20839,-10.71423,0.49416,0.2724225,0,0.0137526257669,-0.0131462944785,0.000627239263804,-0.000292978527607,0.0,0.0,11.71959,-10.9530075,0.0143798650307,-0.0134392730061,0.7665825,11.71959,-10.9530075,0.0143798650307,-0.0134392730061,22.6725975,0,1,-1,0,0,0,negative
31,20,11,3,0,4,1,0,0,34,22,12,3,0,61,589,38,23,0.00169779286927,15,38,23,15,8.122455,-6.99666,1.125795,0.52635,0,0.01379024618,0.000985925297114,0.0,-0.0118788794567,-9.22920203735e-05,0.0,0.58071,-0.05436,0,0,9.27860125,-7.860485,1.41811625,0.52635,0,0.015753143039,-0.013345475382,0.000985925297114,-9.22920203735e-05,0.0,0.0,9.85931125,-7.914845,0.0167390683362,-0.0134377674024,1.94446625,9.85931125,-7.914845,0.0167390683362,-0.0134377674024,17.77415625,0,1,-1,0,0,0,negative
58,24,34,2,0,3,1,0,0,62,30,32,2,0,96,1023,65,31,0.0,34,65,31,34,14.5864333333,-9.55353,5.03290333333,0.345635,0,0.0142584881069,0.000391001955034,0.0,-0.00933873900293,-5.3137829912e-05,0.0,0.399995,-0.05436,0,0,15.9340266667,-11.6212575,4.31276916667,0.345635,0,0.0155757836429,-0.0113599780059,0.000391001955034,-5.3137829912e-05,0.0,0.0,16.3340216667,-11.6756175,0.0159667855979,-0.0114131158358,4.65840416667,16.3340216667,-11.6756175,0.0159667855979,-0.0114131158358,28.0096391667,0,1,-1,0,0,0,positive
35,18,17,6,0,8,1,0,0,39,22,17,7,0,70,717,47,23,0.0,24,47,23,24,7.68835,-5.18637,2.50198,0.850582,0,0.0107229428173,0.0013119972106,0.0,-0.00723343096234,-0.000125690376569,0.0,0.957206,-0.09012,0,0,9.037046,-6.35211,2.684936,0.867086,0,0.0126039693166,-0.00885928870293,0.0013350153417,-0.000125690376569,0.0,0.0,9.994252,-6.44223,0.0139389846583,-0.0089849790795,3.552022,9.994252,-6.44223,0.0139389846583,-0.0089849790795,16.436482,0,1,-1,0,0,0,negative
41,19,22,3,0,4,1,0,0,46,26,20,3,0,77,705,50,27,0.0,23,50,27,23,8.24572,-7.984785,0.260935,-0.2631,0,0.0116960567376,0.000520553191489,0.0,-0.0113259361702,-0.000893744680851,0.0,0.36699,-0.63009,0,0,10.490243,-11.72028,-1.230037,-0.2631,0,0.014879777305,-0.0166245106383,0.000520553191489,-0.000893744680851,0.0,0.0,10.857233,-12.35037,0.0154003304965,-0.0175182553191,-1.493137,10.857233,-12.35037,0.0154003304965,-0.0175182553191,23.207603,0,0,-1,0,0,0,negative
37,28,9,4,0,4,0,0,0,45,34,11,4,0,83,1071,49,34,0.00093370681606,15,49,34,15,9.54222166667,-10.78767,-1.24544833333,1.1019,0,0.00890963741052,0.00102885154062,0.0,-0.0100725210084,0.0,0.0,1.1019,0,0,0,12.129135,-14.408145,-2.27901,1.1019,0,0.0113250560224,-0.0134529831933,0.00102885154062,0.0,0.0,0.0,13.231035,-14.408145,0.012353907563,-0.0134529831933,-1.17711,13.231035,-14.408145,0.012353907563,-0.0134529831933,27.63918,0,1,-1,0,0,0,positive
33,21,12,5,0,8,4,0,0,39,32,7,4,0,83,992,47,36,0.00806451612903,11,47,36,11,9.64554166667,-7.83071,1.81483166667,0.619396666667,0,0.00972332829301,0.000742637768817,0.0,-0.0078938608871,-0.000118245967742,0.0,0.736696666667,-0.201175,0,0,11.1649068333,-12.00323725,-0.838330416667,0.535521666667,0,0.0112549464046,-0.0121000375504,0.000742637768817,-0.000202797379032,0.0,0.0,11.9016035,-12.20441225,0.0119975841734,-0.0123028349294,-0.30280875,11.9016035,-12.20441225,0.0119975841734,-0.0123028349294,24.10601575,0,1,-1,0,0,0,negative
30,17,13,2,0,3,2,0,0,34,24,10,1,0,64,712,37,26,0.00983146067416,11,37,27,10,9.36867166667,-5.96577,3.40290166667,0.171523333333,0,0.0131582467228,0.000240903558052,0.0,-0.00837889044944,0.0,0.0,0.212783333333,-0.609736666667,0,0,10.6193141667,-7.45959,3.15972416667,-0.396953333333,0,0.014914767088,-0.0104769522472,0.000298852996255,-0.000856371722846,0.0,0.0,10.8320975,-8.06932666667,0.0152136200843,-0.01133332397,2.76277083333,10.8320975,-8.32516666667,0.0152136200843,-0.0116926498127,19.1572641667,0,0,-1,0,0,0,negative
54,38,16,-7,0,3,10,0,0,60,42,18,-7,0,115,1128,63,52,0.000886524822695,11,63,52,11,13.82447,-14.63925,-0.81478,-1.36862375,0,0.0122557358156,8.34929078014e-05,0.0,-0.0129780585106,-0.00129681183511,0.0,0.09418,-1.46280375,0,0,15.641208,-16.573299,-0.932091,-1.36862375,0,0.0138663191489,-0.0146926409574,8.34929078014e-05,-0.00129681183511,0.0,0.0,15.735388,-18.03610275,0.0139498120567,-0.0159894527926,-2.30071475,15.735388,-18.03610275,0.0139498120567,-0.0159894527926,33.77149075,0,0,-1,0,0,0,positive
26,13,13,4,0,5,0,0,0,29,15,14,5,0,49,580,34,15,0.00344827586207,19,34,15,19,8.10834,-5.33505,2.77329,0.655573333333,0,0.0139798965517,0.00113029885057,0.0,-0.00919836206897,0.0,0.0,0.77333,0,0,0,8.19091,-6.00873,2.18218,0.77333,0,0.0141222586207,-0.0103598793103,0.00133332758621,0.0,0.0,0.0,8.96424,-6.00873,0.0154555862069,-0.0103598793103,2.95551,8.96424,-6.00873,0.0154555862069,-0.0103598793103,14.97297,0,1,-1,0,0,0,negative
29,11,18,1,0,2,2,0,0,38,15,23,0,0,57,703,40,17,0.00853485064011,23,40,17,23,6.941004,-5.35827,1.582734,0.153925,0,0.00987340540541,0.000809459459459,0.0,-0.0076220056899,-0.000590504978663,0.0,0.56905,-0.832605,0,0,8.6957352,-6.66419,2.0315452,-0.263555,0,0.0123694668563,-0.00947964438122,0.000809459459459,-0.0011843598862,0.0,0.0,9.2647852,-7.496795,0.0131789263158,-0.0106640042674,1.7679902,9.2647852,-7.496795,0.0131789263158,-0.0106640042674,16.7615802,0,0,-1,0,0,0,negative
27,12,15,4,0,4,0,0,0,32,17,15,4,0,53,731,36,17,0.0,19,36,17,19,9.38464,-4.1432,5.24144,0.771566666667,0,0.0128380848153,0.00105549475604,0.0,-0.00566785225718,0.0,0.0,0.771566666667,0,0,0,11.47136,-7.07401875,4.39734125,0.771566666667,0,0.0156926949384,-0.00967718023256,0.00105549475604,0.0,0.0,0.0,12.2429266667,-7.07401875,0.0167481896945,-0.00967718023256,5.16890791667,12.2429266667,-7.07401875,0.0167481896945,-0.00967718023256,19.3169454167,0,1,-1,0,0,0,negative
84,31,53,8,0,15,5,0,0,98,40,58,10,0,158,1891,113,45,0.00317292437864,68,113,45,68,18.313387,-7.31127,11.002117,0.71857,0,0.00968449867795,0.000598381808567,0.0,-0.00386635113696,-0.000218387096774,0.0,1.66663166667,-0.41297,0,0,22.6380645,-10.121417,12.5166475,1.25366166667,0,0.0119714777895,-0.00535241512427,0.000881349374229,-0.000218387096774,0.0,0.0,24.3046961667,-10.534387,0.0128528271638,-0.00557080222105,13.7703091667,24.3046961667,-10.534387,0.0128528271638,-0.00557080222105,34.8390831667,0,1,-1,1,1,1,positive
25,19,6,10,0,13,4,0,0,29,22,7,9,0,68,740,42,26,0.0027027027027,16,42,26,16,6.17827,-8.228955,-2.050685,1.0379825,0,0.00834901351351,0.0015979222973,0.0,-0.0111202094595,-0.000195243243243,0.0,1.1824625,-0.5224,0,0,6.98846,-9.81162,-2.82316,0.6600625,0,0.00944386486486,-0.0132589459459,0.0015979222973,-0.000705945945946,0.0,0.0,8.1709225,-10.33402,0.0110417871622,-0.0139648918919,-2.1630975,8.1709225,-10.33402,0.0110417871622,-0.0139648918919,18.5049425,0,0,-1,0,0,0,negative
17,10,7,-3,0,0,4,0,0,18,16,2,-4,0,38,498,18,20,0.0120481927711,-2,18,20,-2,4.89268,-4.057425,0.835255,-0.981765,0,0.00982465863454,0.0,0.0,-0.00814743975904,-0.00197141566265,0.0,0,-1.399245,0,0,4.93774,-7.01894125,-2.08120125,-1.399245,0,0.00991514056225,-0.0140942595382,0.0,-0.00280972891566,0.0,0.0,4.93774,-8.41818625,0.00991514056225,-0.0169039884538,-3.48044625,4.93774,-8.41818625,0.00991514056225,-0.0169039884538,13.35592625,0,0,-1,0,0,0,negative
87,32,55,1,0,6,5,0,0,102,41,61,1,0,154,1355,108,46,0.00369003690037,62,108,46,62,20.7229066667,-7.2537975,13.4691091667,-0.29195,0,0.0152936580566,0.000555915129151,0.0,-0.00535335608856,-0.000771376383764,0.0,0.753265,-1.045215,0,0,28.0184083333,-11.74406,16.2743483333,-0.29195,0,0.0206777921279,-0.00866720295203,0.000555915129151,-0.000771376383764,0.0,0.0,28.7716733333,-12.789275,0.0212337072571,-0.00943857933579,15.9823983333,28.7716733333,-12.789275,0.0212337072571,-0.00943857933579,41.5609483333,0,0,-1,0,0,0,positive
30,20,10,0,0,4,4,0,0,33,24,9,0,0,65,562,37,28,0.0017793594306,9,37,28,9,7.78348166667,-6.450045,1.33343666667,-0.061855,0,0.0138496115065,0.00062859430605,0.0,-0.0114769483986,-0.00073865658363,0.0,0.43579,-0.716825,0,0,8.65819,-8.15487975,0.50331025,-0.281035,0,0.0154060320285,-0.0145104621886,0.000775427046263,-0.00127548932384,0.0,0.0,9.09398,-8.87170475,0.0161814590747,-0.0157859515125,0.22227525,9.09398,-8.87170475,0.0161814590747,-0.0157859515125,17.96568475,0,0,-1,0,0,0,negative
30,12,18,8,0,9,2,0,0,35,16,19,7,0,62,812,44,18,0.00369458128079,26,44,18,26,8.819525,-4.62057,4.198955,0.791403333333,0,0.0108614839901,0.00104158045977,0.0,-0.00569035714286,-6.69458128079e-05,0.0,0.845763333333,-0.424096666667,0,0,10.639504,-6.57032875,4.06917525,0.421666666667,0,0.0131028374384,-0.00809153786946,0.00104158045977,-0.000522286535304,0.0,0.0,11.4852673333,-6.99442541667,0.0141444178982,-0.00861382440476,4.49084191667,11.4852673333,-6.99442541667,0.0141444178982,-0.00861382440476,18.47969275,0,0,-1,0,0,0,negative
64,16,48,4,0,5,2,0,0,77,24,53,3,0,108,976,82,26,0.00922131147541,56,82,26,56,17.799725,-5.74221,12.057515,0.416215,0,0.0182374231557,0.000851782786885,0.0,-0.00588341188525,-0.000425332991803,0.0,0.83134,-0.524335,0,0,22.18699375,-9.249855,12.93713875,0.307005,0,0.0227325755635,-0.00947731045082,0.000851782786885,-0.000537228483607,0.0,0.0,23.01833375,-9.77419,0.0235843583504,-0.0100145389344,13.24414375,23.01833375,-9.77419,0.0235843583504,-0.0100145389344,32.79252375,1,0,-1,0,0,0,positive
30,20,10,2,0,4,2,0,0,35,26,9,2,0,67,807,39,28,0.00495662949195,11,39,28,11,7.26342,-8.40906,-1.14564,0.14213,0,0.0090005204461,0.00102426270136,0.0,-0.0104201486989,-0.000848141263941,0.0,0.82658,-0.68445,0,0,8.771815,-12.0487425,-3.2769275,0.14213,0,0.0108696592317,-0.0149302881041,0.00102426270136,-0.000848141263941,0.0,0.0,9.598395,-12.7331925,0.0118939219331,-0.015778429368,-3.1347975,9.598395,-12.7331925,0.0118939219331,-0.015778429368,22.3315875,0,0,-1,0,0,0,negative
19,21,-2,6,0,6,0,0,0,21,28,-7,6,0,55,716,27,28,0.0,-1,27,28,-1,6.11925,-6.70626,-0.58701,0.59539,0,0.00854643854749,0.00083155027933,0.0,-0.0093662849162,0.0,0.0,0.59539,0,0,0,6.81932,-10.21785,-3.39853,0.59539,0,0.00952418994413,-0.0142707402235,0.00083155027933,0.0,0.0,0.0,7.41471,-10.21785,0.0103557402235,-0.0142707402235,-2.80314,7.41471,-10.21785,0.0103557402235,-0.0142707402235,17.63256,1,1,-1,0,0,0,negative
31,20,11,4,0,6,2,0,0,42,29,13,4,0,79,721,48,31,0.00416088765603,17,48,31,17,9.2022,-5.79663,3.40557,-0.289298,0,0.0127631067961,0.000548061026352,0.0,-0.00803970873786,-0.000949306518724,0.0,0.395152,-0.68445,0,0,11.6871835,-8.4281975,3.258986,-0.289298,0,0.016209685853,-0.0116895943135,0.000548061026352,-0.000949306518724,0.0,0.0,12.0823355,-9.1126475,0.0167577468793,-0.0126389008322,2.969688,12.0823355,-9.1126475,0.0167577468793,-0.0126389008322,21.194983,0,0,-1,0,0,0,negative
37,16,21,0,0,3,3,0,0,44,19,25,0,0,69,670,47,22,0.00597014925373,25,47,22,25,11.2428483333,-6.414735,4.82811333333,0.37769,0,0.0167803706468,0.000644850746269,0.0,-0.00957423134328,-8.11343283582e-05,0.0,0.43205,-0.05436,0,0,13.9390758333,-7.92691333333,6.0121625,0.37769,0,0.020804590796,-0.0118312139303,0.000644850746269,-8.11343283582e-05,0.0,0.0,14.3711258333,-7.98127333333,0.0214494415423,-0.0119123482587,6.3898525,14.3711258333,-7.98127333333,0.0214494415423,-0.0119123482587,22.3523991667,0,1,-1,0,0,0,positive
60,52,8,-3,0,4,7,0,0,68,63,5,-3,0,142,1631,72,70,0.00183936235438,2,72,70,2,11.276435,-16.8984675,-5.6220325,-0.08331,0,0.00691381667689,0.000577780502759,0.0,-0.0103608016554,-0.00062885959534,0.0,0.94236,-1.02567,0,0,14.2139566667,-22.761138,-8.54718133333,-0.08331,0,0.0087148722665,-0.0139553267934,0.000577780502759,-0.00062885959534,0.0,0.0,15.1563166667,-23.786808,0.00929265276926,-0.0145841863887,-8.63049133333,15.1563166667,-23.786808,0.00929265276926,-0.0145841863887,38.9431246667,0,0,-1,1,1,1,negative
24,10,14,3,0,4,1,0,0,28,13,15,3,0,47,492,32,14,0.00406504065041,18,32,15,17,4.79647,-3.44748,1.34899,0.72179,0,0.00974892276423,0.00165022357724,0.0,-0.00700707317073,-0.000183170731707,0.0,0.81191,-0.09012,0,0,6.22084,-5.380425,0.840415,0.72179,0,0.0126439837398,-0.0109358231707,0.00165022357724,-0.000183170731707,0.0,0.0,7.03275,-5.470545,0.0142942073171,-0.0111189939024,1.562205,7.03275,-5.848465,0.0142942073171,-0.0118871239837,12.881215,1,1,-1,0,0,1,negative
14,6,8,-1,0,0,2,0,0,24,11,13,-2,0,37,481,24,13,0.012474012474,11,24,13,11,4.494405,-1.3972575,3.0971475,-0.05436,0,0.00934387733888,0.0,0.0,-0.0029049012474,-0.000113014553015,0.0,0,-0.47184,0,0,8.28104375,-4.525305,3.75573875,-0.47184,0,0.0172163071726,-0.00940811850312,0.0,-0.000980956340956,0.0,0.0,8.28104375,-4.997145,0.0172163071726,-0.0103890748441,3.28389875,8.28104375,-4.997145,0.0172163071726,-0.0103890748441,13.27818875,0,0,-1,0,0,0,positive
25,18,7,5,0,6,1,0,0,29,26,3,5,0,62,685,35,27,0.00729927007299,8,35,27,8,6.01693166667,-8.471655,-2.45472333333,0.6190175,0,0.00878384184915,0.00120668613139,0.0,-0.012367379562,-0.000303010948905,0.0,0.82658,-0.2075625,0,0,7.1210325,-11.25292,-4.1318875,0.6190175,0,0.0103956678832,-0.016427620438,0.00120668613139,-0.000303010948905,0.0,0.0,7.9476125,-11.4604825,0.0116023540146,-0.0167306313869,-3.51287,7.9476125,-11.4604825,0.0116023540146,-0.0167306313869,19.408095,0,1,-1,0,0,0,negative
29,17,12,1,0,3,2,0,0,36,17,19,1,0,58,589,39,19,0.0,20,39,19,20,9.45827,-6.578025,2.880245,0.29131,0,0.0160581833616,0.000739881154499,0.0,-0.0111681239389,-0.000245297113752,0.0,0.43579,-0.14448,0,0,12.0384391667,-6.578025,5.46041416667,0.29131,0,0.0204387761743,-0.0111681239389,0.000739881154499,-0.000245297113752,0.0,0.0,12.4742291667,-6.722505,0.0211786573288,-0.0114134210526,5.75172416667,12.4742291667,-6.722505,0.0211786573288,-0.0114134210526,19.1967341667,0,1,-1,0,0,0,negative
22,9,13,0,0,1,1,0,0,30,13,17,0,0,45,484,31,14,0.00413223140496,17,31,14,17,5.584205,-3.608625,1.97558,-0.0131,0,0.0115376136364,8.52479338843e-05,0.0,-0.00745583677686,-0.000112314049587,0.0,0.04126,-0.05436,0,0,9.4037015,-5.196825,4.2068765,-0.0131,0,0.0194291353306,-0.0107372417355,8.52479338843e-05,-0.000112314049587,0.0,0.0,9.4449615,-5.251185,0.0195143832645,-0.0108495557851,4.1937765,9.4449615,-5.251185,0.0195143832645,-0.0108495557851,14.6961465,0,0,-1,0,0,0,positive
51,17,34,3,0,6,3,0,0,62,23,39,3,0,94,923,68,26,0.00108342361863,42,68,26,42,11.0407225,-5.6262,5.4145225,-0.101661666667,0,0.0119617795233,0.000865734922355,0.0,-0.00609555796316,-0.000975877573131,0.0,0.799073333333,-0.900735,0,0,14.628235,-8.994285,5.63395,-0.101661666667,0,0.0158485752979,-0.00974462080173,0.000865734922355,-0.000975877573131,0.0,0.0,15.4273083333,-9.89502,0.0167143102203,-0.0107204983749,5.53228833333,15.4273083333,-9.89502,0.0167143102203,-0.0107204983749,25.3223283333,0,0,-1,0,0,0,negative
31,32,-1,8,0,11,5,0,0,44,40,4,6,0,100,869,55,45,0.0138089758343,10,55,45,10,6.29169083333,-9.00313363636,-2.71144280303,0.836782857143,0,0.00724015055619,0.00112918625678,0.0,-0.0103603379015,-0.000166260069045,0.0,0.981262857143,-1.01061142857,0,0,9.52553848485,-11.7591734621,-2.23363497727,-0.0293485714286,0,0.0109614942288,-0.0135318451808,0.00112918625678,-0.00116295906625,0.0,0.0,10.506801342,-12.7697848907,0.0120906804856,-0.0146948042471,-2.2629835487,10.506801342,-12.7697848907,0.0120906804856,-0.0146948042471,23.2765862327,0,0,-1,0,0,0,negative
